Data Table for Daily Death Trends - Minnesota
Date generated: Mon Nov 15 2021 12:10:20 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
Minnesota,Aug 24 2021,7
Minnesota,Aug 23 2021,3
Minnesota,Aug 22 2021,1
Minnesota,Aug 21 2021,1
Minnesota,Aug 20 2021,9
Minnesota,Aug 19 2021,8
Minnesota,Aug 18 2021,5
Minnesota,Aug 17 2021,3
Minnesota,Aug 16 2021,3
Minnesota,Aug 15 2021,1
Minnesota,Aug 14 2021,1
Minnesota,Aug 13 2021,6
Minnesota,Aug 12 2021,8
Minnesota,Aug 11 2021,10
Minnesota,Aug 10 2021,7
Minnesota,Aug  9 2021,2
Minnesota,Aug  8 2021,1
Minnesota,Aug  7 2021,1
Minnesota,Aug  6 2021,6
Minnesota,Aug  5 2021,5
Minnesota,Aug  4 2021,5
Minnesota,Aug  3 2021,4
Minnesota,Aug  2 2021,2
Minnesota,Aug  1 2021,2
Minnesota,Jul 31 2021,2
Minnesota,Jul 30 2021,5
Minnesota,Jul 29 2021,3
Minnesota,Jul 28 2021,4
Minnesota,Jul 27 2021,3
Minnesota,Jul 26 2021,1
Minnesota,Jul 25 2021,1
Minnesota,Jul 24 2021,1
Minnesota,Jul 23 2021,2
Minnesota,Jul 22 2021,4
Minnesota,Jul 21 2021,5
Minnesota,Jul 20 2021,1
Minnesota,Jul 19 2021,1
Minnesota,Jul 18 2021,1
Minnesota,Jul 17 2021,1
Minnesota,Jul 16 2021,3
Minnesota,Jul 15 2021,2
Minnesota,Jul 14 2021,3
Minnesota,Jul 13 2021,3
Minnesota,Jul 12 2021,2
Minnesota,Jul 11 2021,0
Minnesota,Jul 10 2021,0
Minnesota,Jul  9 2021,5
Minnesota,Jul  8 2021,2
Minnesota,Jul  7 2021,0
Minnesota,Jul  6 2021,3
Minnesota,Jul  5 2021,1
Minnesota,Jul  4 2021,1
Minnesota,Jul  3 2021,5
Minnesota,Jul  2 2021,6
Minnesota,Jul  1 2021,5
Minnesota,Jun 30 2021,7
Minnesota,Jun 29 2021,0
Minnesota,Jun 28 2021,5
Minnesota,Jun 27 2021,4
Minnesota,Jun 26 2021,6
Minnesota,Jun 25 2021,11
Minnesota,Jun 24 2021,6
Minnesota,Jun 23 2021,5
Minnesota,Jun 22 2021,1
Minnesota,Jun 21 2021,4
Minnesota,Jun 20 2021,8
Minnesota,Jun 19 2021,5
Minnesota,Jun 18 2021,5
Minnesota,Jun 17 2021,4
Minnesota,Jun 16 2021,5
Minnesota,Jun 15 2021,1
Minnesota,Jun 14 2021,5
Minnesota,Jun 13 2021,9
Minnesota,Jun 12 2021,7
Minnesota,Jun 11 2021,12
Minnesota,Jun 10 2021,7
Minnesota,Jun  9 2021,8
Minnesota,Jun  8 2021,2
Minnesota,Jun  7 2021,2
Minnesota,Jun  6 2021,4
Minnesota,Jun  5 2021,16
Minnesota,Jun  4 2021,8
Minnesota,Jun  3 2021,10
Minnesota,Jun  2 2021,0
Minnesota,Jun  1 2021,1
Minnesota,May 31 2021,0
Minnesota,May 30 2021,8
Minnesota,May 29 2021,10
Minnesota,May 28 2021,5
Minnesota,May 27 2021,10
Minnesota,May 26 2021,12
Minnesota,May 25 2021,11
Minnesota,May 24 2021,0
Minnesota,May 23 2021,7
Minnesota,May 22 2021,9
Minnesota,May 21 2021,21
Minnesota,May 20 2021,8
Minnesota,May 19 2021,15
Minnesota,May 18 2021,14
Minnesota,May 17 2021,0
Minnesota,May 16 2021,10
Minnesota,May 15 2021,3
Minnesota,May 14 2021,9
Minnesota,May 13 2021,19
Minnesota,May 12 2021,15
Minnesota,May 11 2021,9
Minnesota,May 10 2021,0
Minnesota,May  9 2021,7
Minnesota,May  8 2021,8
Minnesota,May  7 2021,12
Minnesota,May  6 2021,13
Minnesota,May  5 2021,17
Minnesota,May  4 2021,11
Minnesota,May  3 2021,3
Minnesota,May  2 2021,6
Minnesota,May  1 2021,10
Minnesota,Apr 30 2021,16
Minnesota,Apr 29 2021,30
Minnesota,Apr 28 2021,22
Minnesota,Apr 27 2021,12
Minnesota,Apr 26 2021,0
Minnesota,Apr 25 2021,7
Minnesota,Apr 24 2021,8
Minnesota,Apr 23 2021,10
Minnesota,Apr 22 2021,10
Minnesota,Apr 21 2021,13
Minnesota,Apr 20 2021,5
Minnesota,Apr 19 2021,6
Minnesota,Apr 18 2021,15
Minnesota,Apr 17 2021,10
Minnesota,Apr 16 2021,6
Minnesota,Apr 15 2021,11
Minnesota,Apr 14 2021,16
Minnesota,Apr 13 2021,3
Minnesota,Apr 12 2021,2
Minnesota,Apr 11 2021,13
Minnesota,Apr 10 2021,12
Minnesota,Apr  9 2021,10
Minnesota,Apr  8 2021,14
Minnesota,Apr  7 2021,19
Minnesota,Apr  6 2021,4
Minnesota,Apr  5 2021,10
Minnesota,Apr  4 2021,0
Minnesota,Apr  3 2021,11
Minnesota,Apr  2 2021,4
Minnesota,Apr  1 2021,12
Minnesota,Mar 31 2021,12
Minnesota,Mar 30 2021,1
Minnesota,Mar 29 2021,5
Minnesota,Mar 28 2021,5
Minnesota,Mar 27 2021,4
Minnesota,Mar 26 2021,7
Minnesota,Mar 25 2021,26
Minnesota,Mar 24 2021,9
Minnesota,Mar 23 2021,7
Minnesota,Mar 22 2021,0
Minnesota,Mar 21 2021,5
Minnesota,Mar 20 2021,6
Minnesota,Mar 19 2021,9
Minnesota,Mar 18 2021,6
Minnesota,Mar 17 2021,7
Minnesota,Mar 16 2021,2
Minnesota,Mar 15 2021,1
Minnesota,Mar 14 2021,5
Minnesota,Mar 13 2021,4
Minnesota,Mar 12 2021,13
Minnesota,Mar 11 2021,19
Minnesota,Mar 10 2021,9
Minnesota,Mar  9 2021,2
Minnesota,Mar  8 2021,6
Minnesota,Mar  7 2021,4
Minnesota,Mar  6 2021,12
Minnesota,Mar  5 2021,13
Minnesota,Mar  4 2021,14
Minnesota,Mar  3 2021,17
Minnesota,Mar  2 2021,4
Minnesota,Mar  1 2021,3
Minnesota,Feb 28 2021,8
Minnesota,Feb 27 2021,13
Minnesota,Feb 26 2021,12
Minnesota,Feb 25 2021,7
Minnesota,Feb 24 2021,9
Minnesota,Feb 23 2021,1
Minnesota,Feb 22 2021,1
Minnesota,Feb 21 2021,9
Minnesota,Feb 20 2021,11
Minnesota,Feb 19 2021,8
Minnesota,Feb 18 2021,14
Minnesota,Feb 17 2021,10
Minnesota,Feb 16 2021,2
Minnesota,Feb 15 2021,2
Minnesota,Feb 14 2021,7
Minnesota,Feb 13 2021,7
Minnesota,Feb 12 2021,19
Minnesota,Feb 11 2021,24
Minnesota,Feb 10 2021,11
Minnesota,Feb  9 2021,6
Minnesota,Feb  8 2021,3
Minnesota,Feb  7 2021,10
Minnesota,Feb  6 2021,16
Minnesota,Feb  5 2021,22
Minnesota,Feb  4 2021,17
Minnesota,Feb  3 2021,24
Minnesota,Feb  2 2021,8
Minnesota,Feb  1 2021,2
Minnesota,Jan 31 2021,13
Minnesota,Jan 30 2021,19
Minnesota,Jan 29 2021,28
Minnesota,Jan 28 2021,16
Minnesota,Jan 27 2021,18
Minnesota,Jan 26 2021,8
Minnesota,Jan 25 2021,3
Minnesota,Jan 24 2021,32
Minnesota,Jan 23 2021,31
Minnesota,Jan 22 2021,21
Minnesota,Jan 21 2021,32
Minnesota,Jan 20 2021,34
Minnesota,Jan 19 2021,6
Minnesota,Jan 18 2021,12
Minnesota,Jan 17 2021,40
Minnesota,Jan 16 2021,37
Minnesota,Jan 15 2021,33
Minnesota,Jan 14 2021,43
Minnesota,Jan 13 2021,50
Minnesota,Jan 12 2021,13
Minnesota,Jan 11 2021,4
Minnesota,Jan 10 2021,44
Minnesota,Jan  9 2021,43
Minnesota,Jan  8 2021,48
Minnesota,Jan  7 2021,44
Minnesota,Jan  6 2021,76
Minnesota,Jan  5 2021,18
Minnesota,Jan  4 2021,13
Minnesota,Jan  3 2021,53
Minnesota,Jan  2 2021,54
Minnesota,Jan  1 2021,0
Minnesota,Dec 31 2020,61
Minnesota,Dec 30 2020,66
Minnesota,Dec 29 2020,36
Minnesota,Dec 28 2020,13
Minnesota,Dec 27 2020,40
Minnesota,Dec 26 2020,57
Minnesota,Dec 25 2020,0
Minnesota,Dec 24 2020,79
Minnesota,Dec 23 2020,75
Minnesota,Dec 22 2020,24
Minnesota,Dec 21 2020,22
Minnesota,Dec 20 2020,70
Minnesota,Dec 19 2020,57
Minnesota,Dec 18 2020,65
Minnesota,Dec 17 2020,83
Minnesota,Dec 16 2020,92
Minnesota,Dec 15 2020,21
Minnesota,Dec 14 2020,18
Minnesota,Dec 13 2020,85
Minnesota,Dec 12 2020,67
Minnesota,Dec 11 2020,94
Minnesota,Dec 10 2020,89
Minnesota,Dec  9 2020,82
Minnesota,Dec  8 2020,22
Minnesota,Dec  7 2020,21
Minnesota,Dec  6 2020,64
Minnesota,Dec  5 2020,75
Minnesota,Dec  4 2020,61
Minnesota,Dec  3 2020,92
Minnesota,Dec  2 2020,77
Minnesota,Dec  1 2020,22
Minnesota,Nov 30 2020,15
Minnesota,Nov 29 2020,57
Minnesota,Nov 28 2020,45
Minnesota,Nov 27 2020,101
Minnesota,Nov 26 2020,0
Minnesota,Nov 25 2020,75
Minnesota,Nov 24 2020,38
Minnesota,Nov 23 2020,24
Minnesota,Nov 22 2020,40
Minnesota,Nov 21 2020,51
Minnesota,Nov 20 2020,68
Minnesota,Nov 19 2020,72
Minnesota,Nov 18 2020,67
Minnesota,Nov 17 2020,26
Minnesota,Nov 16 2020,12
Minnesota,Nov 15 2020,31
Minnesota,Nov 14 2020,35
Minnesota,Nov 13 2020,46
Minnesota,Nov 12 2020,39
Minnesota,Nov 11 2020,58
Minnesota,Nov 10 2020,23
Minnesota,Nov  9 2020,19
Minnesota,Nov  8 2020,31
Minnesota,Nov  7 2020,34
Minnesota,Nov  6 2020,11
Minnesota,Nov  5 2020,50
Minnesota,Nov  4 2020,31
Minnesota,Nov  3 2020,15
Minnesota,Nov  2 2020,9
Minnesota,Nov  1 2020,18
Minnesota,Oct 31 2020,20
Minnesota,Oct 30 2020,19
Minnesota,Oct 29 2020,32
Minnesota,Oct 28 2020,19
Minnesota,Oct 27 2020,15
Minnesota,Oct 26 2020,4
Minnesota,Oct 25 2020,21
Minnesota,Oct 24 2020,14
Minnesota,Oct 23 2020,13
Minnesota,Oct 22 2020,20
Minnesota,Oct 21 2020,35
Minnesota,Oct 20 2020,7
Minnesota,Oct 19 2020,0
Minnesota,Oct 18 2020,75
Minnesota,Oct 17 2020,5
Minnesota,Oct 16 2020,13
Minnesota,Oct 15 2020,0
Minnesota,Oct 14 2020,23
Minnesota,Oct 13 2020,0
Minnesota,Oct 12 2020,7
Minnesota,Oct 11 2020,3
Minnesota,Oct 10 2020,20
Minnesota,Oct  9 2020,14
Minnesota,Oct  8 2020,0
Minnesota,Oct  7 2020,20
Minnesota,Oct  6 2020,0
Minnesota,Oct  5 2020,7
Minnesota,Oct  4 2020,0
Minnesota,Oct  3 2020,21
Minnesota,Oct  2 2020,10
Minnesota,Oct  1 2020,13
Minnesota,Sep 30 2020,17
Minnesota,Sep 29 2020,5
Minnesota,Sep 28 2020,0
Minnesota,Sep 27 2020,11
Minnesota,Sep 26 2020,0
Minnesota,Sep 25 2020,10
Minnesota,Sep 24 2020,9
Minnesota,Sep 23 2020,0
Minnesota,Sep 22 2020,6
Minnesota,Sep 21 2020,10
Minnesota,Sep 20 2020,6
Minnesota,Sep 19 2020,13
Minnesota,Sep 18 2020,8
Minnesota,Sep 17 2020,9
Minnesota,Sep 16 2020,6
Minnesota,Sep 15 2020,0
Minnesota,Sep 14 2020,5
Minnesota,Sep 13 2020,3
Minnesota,Sep 12 2020,22
Minnesota,Sep 11 2020,13
Minnesota,Sep 10 2020,0
Minnesota,Sep  9 2020,15
Minnesota,Sep  8 2020,7
Minnesota,Sep  7 2020,2
Minnesota,Sep  6 2020,3
Minnesota,Sep  5 2020,10
Minnesota,Sep  4 2020,0
Minnesota,Sep  3 2020,17
Minnesota,Sep  2 2020,0
Minnesota,Sep  1 2020,16
Minnesota,Aug 31 2020,0
Minnesota,Aug 30 2020,1
Minnesota,Aug 29 2020,6
Minnesota,Aug 28 2020,0
Minnesota,Aug 27 2020,4
Minnesota,Aug 26 2020,13
Minnesota,Aug 25 2020,14
Minnesota,Aug 24 2020,11
Minnesota,Aug 23 2020,4
Minnesota,Aug 22 2020,14
Minnesota,Aug 21 2020,0
Minnesota,Aug 20 2020,8
Minnesota,Aug 19 2020,25
Minnesota,Aug 18 2020,9
Minnesota,Aug 17 2020,0
Minnesota,Aug 16 2020,7
Minnesota,Aug 15 2020,7
Minnesota,Aug 14 2020,6
Minnesota,Aug 13 2020,13
Minnesota,Aug 12 2020,19
Minnesota,Aug 11 2020,0
Minnesota,Aug 10 2020,6
Minnesota,Aug  9 2020,3
Minnesota,Aug  8 2020,9
Minnesota,Aug  7 2020,8
Minnesota,Aug  6 2020,4
Minnesota,Aug  5 2020,7
Minnesota,Aug  4 2020,10
Minnesota,Aug  3 2020,6
Minnesota,Aug  2 2020,0
Minnesota,Aug  1 2020,8
Minnesota,Jul 31 2020,6
Minnesota,Jul 30 2020,6
Minnesota,Jul 29 2020,5
Minnesota,Jul 28 2020,9
Minnesota,Jul 27 2020,4
Minnesota,Jul 26 2020,5
Minnesota,Jul 25 2020,0
Minnesota,Jul 24 2020,5
Minnesota,Jul 23 2020,5
Minnesota,Jul 22 2020,9
Minnesota,Jul 21 2020,4
Minnesota,Jul 20 2020,7
Minnesota,Jul 19 2020,0
Minnesota,Jul 18 2020,3
Minnesota,Jul 17 2020,5
Minnesota,Jul 16 2020,9
Minnesota,Jul 15 2020,16
Minnesota,Jul 14 2020,0
Minnesota,Jul 13 2020,6
Minnesota,Jul 12 2020,5
Minnesota,Jul 11 2020,0
Minnesota,Jul 10 2020,4
Minnesota,Jul  9 2020,5
Minnesota,Jul  8 2020,14
Minnesota,Jul  7 2020,0
Minnesota,Jul  6 2020,3
Minnesota,Jul  5 2020,3
Minnesota,Jul  4 2020,5
Minnesota,Jul  3 2020,0
Minnesota,Jul  2 2020,8
Minnesota,Jul  1 2020,13
Minnesota,Jun 30 2020,12
Minnesota,Jun 29 2020,0
Minnesota,Jun 28 2020,10
Minnesota,Jun 27 2020,14
Minnesota,Jun 26 2020,0
Minnesota,Jun 25 2020,14
Minnesota,Jun 24 2020,0
Minnesota,Jun 23 2020,7
Minnesota,Jun 22 2020,9
Minnesota,Jun 21 2020,4
Minnesota,Jun 20 2020,6
Minnesota,Jun 19 2020,30
Minnesota,Jun 18 2020,19
Minnesota,Jun 17 2020,0
Minnesota,Jun 16 2020,13
Minnesota,Jun 15 2020,9
Minnesota,Jun 14 2020,21
Minnesota,Jun 13 2020,9
Minnesota,Jun 12 2020,25
Minnesota,Jun 11 2020,0
Minnesota,Jun 10 2020,13
Minnesota,Jun  9 2020,39
Minnesota,Jun  8 2020,20
Minnesota,Jun  7 2020,11
Minnesota,Jun  6 2020,16
Minnesota,Jun  5 2020,55
Minnesota,Jun  4 2020,29
Minnesota,Jun  3 2020,15
Minnesota,Jun  2 2020,22
Minnesota,Jun  1 2020,0
Minnesota,May 31 2020,10
Minnesota,May 30 2020,44
Minnesota,May 29 2020,0
Minnesota,May 28 2020,64
Minnesota,May 27 2020,34
Minnesota,May 26 2020,0
Minnesota,May 25 2020,30
Minnesota,May 24 2020,17
Minnesota,May 23 2020,0
Minnesota,May 22 2020,10
Minnesota,May 21 2020,65
Minnesota,May 20 2020,0
Minnesota,May 19 2020,29
Minnesota,May 18 2020,18
Minnesota,May 17 2020,9
Minnesota,May 16 2020,38
Minnesota,May 15 2020,1
Minnesota,May 14 2020,53
Minnesota,May 13 2020,0
Minnesota,May 12 2020,55
Minnesota,May 11 2020,13
Minnesota,May 10 2020,0
Minnesota,May  9 2020,44
Minnesota,May  8 2020,0
Minnesota,May  7 2020,49
Minnesota,May  6 2020,30
Minnesota,May  5 2020,27
Minnesota,May  4 2020,0
Minnesota,May  3 2020,33
Minnesota,May  2 2020,24
Minnesota,May  1 2020,28
Minnesota,Apr 30 2020,0
Minnesota,Apr 29 2020,24
Minnesota,Apr 28 2020,18
Minnesota,Apr 27 2020,29
Minnesota,Apr 26 2020,28
Minnesota,Apr 25 2020,23
Minnesota,Apr 24 2020,0
Minnesota,Apr 23 2020,42
Minnesota,Apr 22 2020,0
Minnesota,Apr 21 2020,19
Minnesota,Apr 20 2020,17
Minnesota,Apr 19 2020,22
Minnesota,Apr 18 2020,6
Minnesota,Apr 17 2020,14
Minnesota,Apr 16 2020,11
Minnesota,Apr 15 2020,3
Minnesota,Apr 14 2020,8
Minnesota,Apr 13 2020,9
Minnesota,Apr 12 2020,3
Minnesota,Apr 11 2020,10
Minnesota,Apr 10 2020,0
Minnesota,Apr  9 2020,7
Minnesota,Apr  8 2020,11
Minnesota,Apr  7 2020,5
Minnesota,Apr  6 2020,5
Minnesota,Apr  5 2020,5
Minnesota,Apr  4 2020,2
Minnesota,Apr  3 2020,0
Minnesota,Apr  2 2020,4
Minnesota,Apr  1 2020,1
Minnesota,Mar 31 2020,7
Minnesota,Mar 30 2020,0
Minnesota,Mar 29 2020,5
Minnesota,Mar 28 2020,1
Minnesota,Mar 27 2020,0
Minnesota,Mar 26 2020,2
Minnesota,Mar 25 2020,1
Minnesota,Mar 24 2020,0
Minnesota,Mar 23 2020,0
Minnesota,Mar 22 2020,0
Minnesota,Mar 21 2020,1
Minnesota,Mar 20 2020,0
Minnesota,Mar 19 2020,0
Minnesota,Mar 18 2020,0
Minnesota,Mar 17 2020,0
Minnesota,Mar 16 2020,0
Minnesota,Mar 15 2020,0
Minnesota,Mar 14 2020,0
Minnesota,Mar 13 2020,0
Minnesota,Mar 12 2020,0
Minnesota,Mar 11 2020,0
Minnesota,Mar 10 2020,0
Minnesota,Mar  9 2020,0
Minnesota,Mar  8 2020,0
Minnesota,Mar  7 2020,0
Minnesota,Mar  6 2020,0
Minnesota,Mar  5 2020,0
Minnesota,Mar  4 2020,0
Minnesota,Mar  3 2020,0
Minnesota,Mar  2 2020,0
Minnesota,Mar  1 2020,0
Minnesota,Feb 29 2020,0
Minnesota,Feb 28 2020,0
Minnesota,Feb 27 2020,0
Minnesota,Feb 26 2020,0
Minnesota,Feb 25 2020,0
Minnesota,Feb 24 2020,0
Minnesota,Feb 23 2020,0
Minnesota,Feb 22 2020,0
Minnesota,Feb 21 2020,0
Minnesota,Feb 20 2020,0
Minnesota,Feb 19 2020,0
Minnesota,Feb 18 2020,0
Minnesota,Feb 17 2020,0
Minnesota,Feb 16 2020,0
Minnesota,Feb 15 2020,0
Minnesota,Feb 14 2020,0
Minnesota,Feb 13 2020,0
Minnesota,Feb 12 2020,0
Minnesota,Feb 11 2020,0
Minnesota,Feb 10 2020,0
Minnesota,Feb  9 2020,0
Minnesota,Feb  8 2020,0
Minnesota,Feb  7 2020,0
Minnesota,Feb  6 2020,0
Minnesota,Feb  5 2020,0
Minnesota,Feb  4 2020,0
Minnesota,Feb  3 2020,0
Minnesota,Feb  2 2020,0
Minnesota,Feb  1 2020,0
Minnesota,Jan 31 2020,0
Minnesota,Jan 30 2020,0
Minnesota,Jan 29 2020,0
Minnesota,Jan 28 2020,0
Minnesota,Jan 27 2020,0
Minnesota,Jan 26 2020,0
Minnesota,Jan 25 2020,0
Minnesota,Jan 24 2020,0
Minnesota,Jan 23 2020,0
