Data Table for Daily Death Trends - Missouri
Date generated: Mon Nov 15 2021 12:10:32 GMT-0500 (Eastern Standard Time)
State,Date,New Deaths
Missouri,Sep 10 2021,13
Missouri,Sep  9 2021,20
Missouri,Sep  8 2021,27
Missouri,Sep  7 2021,154
Missouri,Sep  6 2021,3
Missouri,Sep  5 2021,2
Missouri,Sep  4 2021,0
Missouri,Sep  3 2021,4
Missouri,Sep  2 2021,19
Missouri,Sep  1 2021,10
Missouri,Aug 31 2021,12
Missouri,Aug 30 2021,157
Missouri,Aug 29 2021,0
Missouri,Aug 28 2021,4
Missouri,Aug 27 2021,14
Missouri,Aug 26 2021,26
Missouri,Aug 25 2021,12
Missouri,Aug 24 2021,21
Missouri,Aug 23 2021,170
Missouri,Aug 22 2021,1
Missouri,Aug 21 2021,3
Missouri,Aug 20 2021,17
Missouri,Aug 19 2021,17
Missouri,Aug 18 2021,7
Missouri,Aug 17 2021,9
Missouri,Aug 16 2021,124
Missouri,Aug 15 2021,0
Missouri,Aug 14 2021,1
Missouri,Aug 13 2021,25
Missouri,Aug 12 2021,0
Missouri,Aug 11 2021,20
Missouri,Aug 10 2021,12
Missouri,Aug  9 2021,142
Missouri,Aug  8 2021,0
Missouri,Aug  7 2021,1
Missouri,Aug  6 2021,8
Missouri,Aug  5 2021,21
Missouri,Aug  4 2021,21
Missouri,Aug  3 2021,22
Missouri,Aug  2 2021,88
Missouri,Aug  1 2021,0
Missouri,Jul 31 2021,0
Missouri,Jul 30 2021,17
Missouri,Jul 29 2021,8
Missouri,Jul 28 2021,4
Missouri,Jul 27 2021,16
Missouri,Jul 26 2021,64
Missouri,Jul 25 2021,1
Missouri,Jul 24 2021,0
Missouri,Jul 23 2021,8
Missouri,Jul 22 2021,15
Missouri,Jul 21 2021,8
Missouri,Jul 20 2021,8
Missouri,Jul 19 2021,44
Missouri,Jul 18 2021,0
Missouri,Jul 17 2021,0
Missouri,Jul 16 2021,4
Missouri,Jul 15 2021,7
Missouri,Jul 14 2021,8
Missouri,Jul 13 2021,15
Missouri,Jul 12 2021,52
Missouri,Jul 11 2021,1
Missouri,Jul 10 2021,0
Missouri,Jul  9 2021,4
Missouri,Jul  8 2021,6
Missouri,Jul  7 2021,2
Missouri,Jul  6 2021,35
Missouri,Jul  5 2021,0
Missouri,Jul  4 2021,0
Missouri,Jul  3 2021,1
Missouri,Jul  2 2021,8
Missouri,Jul  1 2021,16
Missouri,Jun 30 2021,4
Missouri,Jun 29 2021,9
Missouri,Jun 28 2021,45
Missouri,Jun 27 2021,0
Missouri,Jun 26 2021,0
Missouri,Jun 25 2021,3
Missouri,Jun 24 2021,3
Missouri,Jun 23 2021,1
Missouri,Jun 22 2021,2
Missouri,Jun 21 2021,18
Missouri,Jun 20 2021,2
Missouri,Jun 19 2021,0
Missouri,Jun 18 2021,0
Missouri,Jun 17 2021,1
Missouri,Jun 16 2021,3
Missouri,Jun 15 2021,2
Missouri,Jun 14 2021,26
Missouri,Jun 13 2021,0
Missouri,Jun 12 2021,0
Missouri,Jun 11 2021,1
Missouri,Jun 10 2021,2
Missouri,Jun  9 2021,0
Missouri,Jun  8 2021,4
Missouri,Jun  7 2021,48
Missouri,Jun  6 2021,1
Missouri,Jun  5 2021,0
Missouri,Jun  4 2021,2
Missouri,Jun  3 2021,9
Missouri,Jun  2 2021,7
Missouri,Jun  1 2021,42
Missouri,May 31 2021,0
Missouri,May 30 2021,0
Missouri,May 29 2021,0
Missouri,May 28 2021,0
Missouri,May 27 2021,6
Missouri,May 26 2021,4
Missouri,May 25 2021,9
Missouri,May 24 2021,56
Missouri,May 23 2021,0
Missouri,May 22 2021,0
Missouri,May 21 2021,1
Missouri,May 20 2021,9
Missouri,May 19 2021,1
Missouri,May 18 2021,0
Missouri,May 17 2021,1
Missouri,May 16 2021,0
Missouri,May 15 2021,1
Missouri,May 14 2021,0
Missouri,May 13 2021,2
Missouri,May 12 2021,3
Missouri,May 11 2021,3
Missouri,May 10 2021,2
Missouri,May  9 2021,3
Missouri,May  8 2021,2
Missouri,May  7 2021,1
Missouri,May  6 2021,1
Missouri,May  5 2021,1
Missouri,May  4 2021,3
Missouri,May  3 2021,3
Missouri,May  2 2021,4
Missouri,May  1 2021,6
Missouri,Apr 30 2021,6
Missouri,Apr 29 2021,1
Missouri,Apr 28 2021,5
Missouri,Apr 27 2021,7
Missouri,Apr 26 2021,3
Missouri,Apr 25 2021,6
Missouri,Apr 24 2021,5
Missouri,Apr 23 2021,4
Missouri,Apr 22 2021,9
Missouri,Apr 21 2021,3
Missouri,Apr 20 2021,4
Missouri,Apr 19 2021,5
Missouri,Apr 18 2021,3
Missouri,Apr 17 2021,4
Missouri,Apr 16 2021,3
Missouri,Apr 15 2021,8
Missouri,Apr 14 2021,8
Missouri,Apr 13 2021,8
Missouri,Apr 12 2021,6
Missouri,Apr 11 2021,4
Missouri,Apr 10 2021,7
Missouri,Apr  9 2021,9
Missouri,Apr  8 2021,5
Missouri,Apr  7 2021,3
Missouri,Apr  6 2021,4
Missouri,Apr  5 2021,7
Missouri,Apr  4 2021,4
Missouri,Apr  3 2021,5
Missouri,Apr  2 2021,2
Missouri,Apr  1 2021,7
Missouri,Mar 31 2021,10
Missouri,Mar 30 2021,6
Missouri,Mar 29 2021,10
Missouri,Mar 28 2021,9
Missouri,Mar 27 2021,7
Missouri,Mar 26 2021,7
Missouri,Mar 25 2021,9
Missouri,Mar 24 2021,9
Missouri,Mar 23 2021,8
Missouri,Mar 22 2021,9
Missouri,Mar 21 2021,6
Missouri,Mar 20 2021,7
Missouri,Mar 19 2021,4
Missouri,Mar 18 2021,3
Missouri,Mar 17 2021,9
Missouri,Mar 16 2021,4
Missouri,Mar 15 2021,11
Missouri,Mar 14 2021,3
Missouri,Mar 13 2021,5
Missouri,Mar 12 2021,3
Missouri,Mar 11 2021,9
Missouri,Mar 10 2021,11
Missouri,Mar  9 2021,5
Missouri,Mar  8 2021,10
Missouri,Mar  7 2021,10
Missouri,Mar  6 2021,9
Missouri,Mar  5 2021,5
Missouri,Mar  4 2021,9
Missouri,Mar  3 2021,16
Missouri,Mar  2 2021,7
Missouri,Mar  1 2021,6
Missouri,Feb 28 2021,15
Missouri,Feb 27 2021,10
Missouri,Feb 26 2021,11
Missouri,Feb 25 2021,9
Missouri,Feb 24 2021,11
Missouri,Feb 23 2021,8
Missouri,Feb 22 2021,18
Missouri,Feb 21 2021,18
Missouri,Feb 20 2021,13
Missouri,Feb 19 2021,17
Missouri,Feb 18 2021,14
Missouri,Feb 17 2021,12
Missouri,Feb 16 2021,14
Missouri,Feb 15 2021,10
Missouri,Feb 14 2021,18
Missouri,Feb 13 2021,22
Missouri,Feb 12 2021,18
Missouri,Feb 11 2021,19
Missouri,Feb 10 2021,17
Missouri,Feb  9 2021,22
Missouri,Feb  8 2021,14
Missouri,Feb  7 2021,23
Missouri,Feb  6 2021,9
Missouri,Feb  5 2021,18
Missouri,Feb  4 2021,30
Missouri,Feb  3 2021,20
Missouri,Feb  2 2021,23
Missouri,Feb  1 2021,30
Missouri,Jan 31 2021,21
Missouri,Jan 30 2021,26
Missouri,Jan 29 2021,32
Missouri,Jan 28 2021,32
Missouri,Jan 27 2021,41
Missouri,Jan 26 2021,33
Missouri,Jan 25 2021,31
Missouri,Jan 24 2021,30
Missouri,Jan 23 2021,33
Missouri,Jan 22 2021,46
Missouri,Jan 21 2021,34
Missouri,Jan 20 2021,38
Missouri,Jan 19 2021,45
Missouri,Jan 18 2021,44
Missouri,Jan 17 2021,46
Missouri,Jan 16 2021,43
Missouri,Jan 15 2021,42
Missouri,Jan 14 2021,32
Missouri,Jan 13 2021,49
Missouri,Jan 12 2021,46
Missouri,Jan 11 2021,53
Missouri,Jan 10 2021,49
Missouri,Jan  9 2021,45
Missouri,Jan  8 2021,36
Missouri,Jan  7 2021,49
Missouri,Jan  6 2021,43
Missouri,Jan  5 2021,54
Missouri,Jan  4 2021,47
Missouri,Jan  3 2021,47
Missouri,Jan  2 2021,39
Missouri,Jan  1 2021,43
Missouri,Dec 31 2020,41
Missouri,Dec 30 2020,46
Missouri,Dec 29 2020,53
Missouri,Dec 28 2020,49
Missouri,Dec 27 2020,52
Missouri,Dec 26 2020,55
Missouri,Dec 25 2020,48
Missouri,Dec 24 2020,34
Missouri,Dec 23 2020,51
Missouri,Dec 22 2020,58
Missouri,Dec 21 2020,64
Missouri,Dec 20 2020,48
Missouri,Dec 19 2020,49
Missouri,Dec 18 2020,64
Missouri,Dec 17 2020,54
Missouri,Dec 16 2020,48
Missouri,Dec 15 2020,55
Missouri,Dec 14 2020,64
Missouri,Dec 13 2020,62
Missouri,Dec 12 2020,58
Missouri,Dec 11 2020,57
Missouri,Dec 10 2020,60
Missouri,Dec  9 2020,77
Missouri,Dec  8 2020,72
Missouri,Dec  7 2020,64
Missouri,Dec  6 2020,49
Missouri,Dec  5 2020,74
Missouri,Dec  4 2020,54
Missouri,Dec  3 2020,61
Missouri,Dec  2 2020,74
Missouri,Dec  1 2020,57
Missouri,Nov 30 2020,56
Missouri,Nov 29 2020,63
Missouri,Nov 28 2020,47
Missouri,Nov 27 2020,57
Missouri,Nov 26 2020,71
Missouri,Nov 25 2020,64
Missouri,Nov 24 2020,73
Missouri,Nov 23 2020,74
Missouri,Nov 22 2020,64
Missouri,Nov 21 2020,68
Missouri,Nov 20 2020,59
Missouri,Nov 19 2020,60
Missouri,Nov 18 2020,55
Missouri,Nov 17 2020,62
Missouri,Nov 16 2020,41
Missouri,Nov 15 2020,58
Missouri,Nov 14 2020,55
Missouri,Nov 13 2020,49
Missouri,Nov 12 2020,41
Missouri,Nov 11 2020,49
Missouri,Nov 10 2020,41
Missouri,Nov  9 2020,51
Missouri,Nov  8 2020,46
Missouri,Nov  7 2020,46
Missouri,Nov  6 2020,54
Missouri,Nov  5 2020,44
Missouri,Nov  4 2020,41
Missouri,Nov  3 2020,35
Missouri,Nov  2 2020,35
Missouri,Nov  1 2020,40
Missouri,Oct 31 2020,38
Missouri,Oct 30 2020,43
Missouri,Oct 29 2020,35
Missouri,Oct 28 2020,32
Missouri,Oct 27 2020,37
Missouri,Oct 26 2020,42
Missouri,Oct 25 2020,42
Missouri,Oct 24 2020,14
Missouri,Oct 23 2020,32
Missouri,Oct 22 2020,50
Missouri,Oct 21 2020,35
Missouri,Oct 20 2020,29
Missouri,Oct 19 2020,34
Missouri,Oct 18 2020,30
Missouri,Oct 17 2020,34
Missouri,Oct 16 2020,27
Missouri,Oct 15 2020,28
Missouri,Oct 14 2020,31
Missouri,Oct 13 2020,21
Missouri,Oct 12 2020,20
Missouri,Oct 11 2020,30
Missouri,Oct 10 2020,29
Missouri,Oct  9 2020,30
Missouri,Oct  8 2020,28
Missouri,Oct  7 2020,34
Missouri,Oct  6 2020,31
Missouri,Oct  5 2020,21
Missouri,Oct  4 2020,26
Missouri,Oct  3 2020,24
Missouri,Oct  2 2020,31
Missouri,Oct  1 2020,42
Missouri,Sep 30 2020,23
Missouri,Sep 29 2020,39
Missouri,Sep 28 2020,23
Missouri,Sep 27 2020,31
Missouri,Sep 26 2020,23
Missouri,Sep 25 2020,24
Missouri,Sep 24 2020,25
Missouri,Sep 23 2020,26
Missouri,Sep 22 2020,20
Missouri,Sep 21 2020,17
Missouri,Sep 20 2020,30
Missouri,Sep 19 2020,24
Missouri,Sep 18 2020,16
Missouri,Sep 17 2020,13
Missouri,Sep 16 2020,23
Missouri,Sep 15 2020,16
Missouri,Sep 14 2020,20
Missouri,Sep 13 2020,19
Missouri,Sep 12 2020,26
Missouri,Sep 11 2020,20
Missouri,Sep 10 2020,26
Missouri,Sep  9 2020,21
Missouri,Sep  8 2020,18
Missouri,Sep  7 2020,26
Missouri,Sep  6 2020,18
Missouri,Sep  5 2020,9
Missouri,Sep  4 2020,19
Missouri,Sep  3 2020,11
Missouri,Sep  2 2020,14
Missouri,Sep  1 2020,24
Missouri,Aug 31 2020,23
Missouri,Aug 30 2020,14
Missouri,Aug 29 2020,15
Missouri,Aug 28 2020,19
Missouri,Aug 27 2020,11
Missouri,Aug 26 2020,24
Missouri,Aug 25 2020,16
Missouri,Aug 24 2020,21
Missouri,Aug 23 2020,13
Missouri,Aug 22 2020,24
Missouri,Aug 21 2020,15
Missouri,Aug 20 2020,14
Missouri,Aug 19 2020,14
Missouri,Aug 18 2020,12
Missouri,Aug 17 2020,14
Missouri,Aug 16 2020,13
Missouri,Aug 15 2020,18
Missouri,Aug 14 2020,18
Missouri,Aug 13 2020,25
Missouri,Aug 12 2020,11
Missouri,Aug 11 2020,13
Missouri,Aug 10 2020,12
Missouri,Aug  9 2020,15
Missouri,Aug  8 2020,9
Missouri,Aug  7 2020,12
Missouri,Aug  6 2020,20
Missouri,Aug  5 2020,17
Missouri,Aug  4 2020,19
Missouri,Aug  3 2020,18
Missouri,Aug  2 2020,6
Missouri,Aug  1 2020,11
Missouri,Jul 31 2020,14
Missouri,Jul 30 2020,20
Missouri,Jul 29 2020,17
Missouri,Jul 28 2020,9
Missouri,Jul 27 2020,9
Missouri,Jul 26 2020,5
Missouri,Jul 25 2020,11
Missouri,Jul 24 2020,15
Missouri,Jul 23 2020,14
Missouri,Jul 22 2020,10
Missouri,Jul 21 2020,16
Missouri,Jul 20 2020,13
Missouri,Jul 19 2020,13
Missouri,Jul 18 2020,6
Missouri,Jul 17 2020,7
Missouri,Jul 16 2020,7
Missouri,Jul 15 2020,8
Missouri,Jul 14 2020,11
Missouri,Jul 13 2020,9
Missouri,Jul 12 2020,6
Missouri,Jul 11 2020,3
Missouri,Jul 10 2020,5
Missouri,Jul  9 2020,8
Missouri,Jul  8 2020,5
Missouri,Jul  7 2020,5
Missouri,Jul  6 2020,11
Missouri,Jul  5 2020,7
Missouri,Jul  4 2020,5
Missouri,Jul  3 2020,9
Missouri,Jul  2 2020,5
Missouri,Jul  1 2020,3
Missouri,Jun 30 2020,7
Missouri,Jun 29 2020,3
Missouri,Jun 28 2020,11
Missouri,Jun 27 2020,7
Missouri,Jun 26 2020,7
Missouri,Jun 25 2020,7
Missouri,Jun 24 2020,9
Missouri,Jun 23 2020,8
Missouri,Jun 22 2020,7
Missouri,Jun 21 2020,3
Missouri,Jun 20 2020,12
Missouri,Jun 19 2020,6
Missouri,Jun 18 2020,5
Missouri,Jun 17 2020,4
Missouri,Jun 16 2020,9
Missouri,Jun 15 2020,7
Missouri,Jun 14 2020,9
Missouri,Jun 13 2020,7
Missouri,Jun 12 2020,5
Missouri,Jun 11 2020,9
Missouri,Jun 10 2020,5
Missouri,Jun  9 2020,6
Missouri,Jun  8 2020,4
Missouri,Jun  7 2020,11
Missouri,Jun  6 2020,10
Missouri,Jun  5 2020,8
Missouri,Jun  4 2020,5
Missouri,Jun  3 2020,7
Missouri,Jun  2 2020,4
Missouri,Jun  1 2020,11
Missouri,May 31 2020,12
Missouri,May 30 2020,6
Missouri,May 29 2020,9
Missouri,May 28 2020,11
Missouri,May 27 2020,8
Missouri,May 26 2020,11
Missouri,May 25 2020,7
Missouri,May 24 2020,5
Missouri,May 23 2020,14
Missouri,May 22 2020,9
Missouri,May 21 2020,11
Missouri,May 20 2020,10
Missouri,May 19 2020,15
Missouri,May 18 2020,15
Missouri,May 17 2020,9
Missouri,May 16 2020,15
Missouri,May 15 2020,18
Missouri,May 14 2020,14
Missouri,May 13 2020,20
Missouri,May 12 2020,12
Missouri,May 11 2020,10
Missouri,May 10 2020,12
Missouri,May  9 2020,17
Missouri,May  8 2020,18
Missouri,May  7 2020,26
Missouri,May  6 2020,21
Missouri,May  5 2020,23
Missouri,May  4 2020,11
Missouri,May  3 2020,15
Missouri,May  2 2020,18
Missouri,May  1 2020,16
Missouri,Apr 30 2020,16
Missouri,Apr 29 2020,15
Missouri,Apr 28 2020,16
Missouri,Apr 27 2020,15
Missouri,Apr 26 2020,21
Missouri,Apr 25 2020,14
Missouri,Apr 24 2020,30
Missouri,Apr 23 2020,19
Missouri,Apr 22 2020,15
Missouri,Apr 21 2020,21
Missouri,Apr 20 2020,22
Missouri,Apr 19 2020,10
Missouri,Apr 18 2020,8
Missouri,Apr 17 2020,10
Missouri,Apr 16 2020,26
Missouri,Apr 15 2020,18
Missouri,Apr 14 2020,13
Missouri,Apr 13 2020,8
Missouri,Apr 12 2020,12
Missouri,Apr 11 2020,18
Missouri,Apr 10 2020,11
Missouri,Apr  9 2020,23
Missouri,Apr  8 2020,10
Missouri,Apr  7 2020,12
Missouri,Apr  6 2020,8
Missouri,Apr  5 2020,12
Missouri,Apr  4 2020,11
Missouri,Apr  3 2020,13
Missouri,Apr  2 2020,12
Missouri,Apr  1 2020,7
Missouri,Mar 31 2020,5
Missouri,Mar 30 2020,4
Missouri,Mar 29 2020,3
Missouri,Mar 28 2020,5
Missouri,Mar 27 2020,1
Missouri,Mar 26 2020,2
Missouri,Mar 25 2020,2
Missouri,Mar 24 2020,3
Missouri,Mar 23 2020,2
Missouri,Mar 22 2020,2
Missouri,Mar 21 2020,0
Missouri,Mar 20 2020,2
Missouri,Mar 19 2020,0
Missouri,Mar 18 2020,1
Missouri,Mar 17 2020,0
Missouri,Mar 16 2020,0
Missouri,Mar 15 2020,0
Missouri,Mar 14 2020,0
Missouri,Mar 13 2020,0
Missouri,Mar 12 2020,0
Missouri,Mar 11 2020,0
Missouri,Mar 10 2020,0
Missouri,Mar  9 2020,0
Missouri,Mar  8 2020,0
Missouri,Mar  7 2020,0
Missouri,Mar  6 2020,0
Missouri,Mar  5 2020,0
Missouri,Mar  4 2020,0
Missouri,Mar  3 2020,0
Missouri,Mar  2 2020,0
Missouri,Mar  1 2020,0
Missouri,Feb 29 2020,0
Missouri,Feb 28 2020,0
Missouri,Feb 27 2020,0
Missouri,Feb 26 2020,0
Missouri,Feb 25 2020,0
Missouri,Feb 24 2020,0
Missouri,Feb 23 2020,0
Missouri,Feb 22 2020,0
Missouri,Feb 21 2020,0
Missouri,Feb 20 2020,0
Missouri,Feb 19 2020,0
Missouri,Feb 18 2020,0
Missouri,Feb 17 2020,0
Missouri,Feb 16 2020,0
Missouri,Feb 15 2020,0
Missouri,Feb 14 2020,0
Missouri,Feb 13 2020,0
Missouri,Feb 12 2020,0
Missouri,Feb 11 2020,0
Missouri,Feb 10 2020,0
Missouri,Feb  9 2020,0
Missouri,Feb  8 2020,0
Missouri,Feb  7 2020,0
Missouri,Feb  6 2020,0
Missouri,Feb  5 2020,0
Missouri,Feb  4 2020,0
Missouri,Feb  3 2020,0
Missouri,Feb  2 2020,0
Missouri,Feb  1 2020,0
Missouri,Jan 31 2020,0
Missouri,Jan 30 2020,0
Missouri,Jan 29 2020,0
Missouri,Jan 28 2020,0
Missouri,Jan 27 2020,0
Missouri,Jan 26 2020,0
Missouri,Jan 25 2020,0
Missouri,Jan 24 2020,0
Missouri,Jan 23 2020,0
