Data Table for Daily Case Trends - Montana
Date generated: Mon Nov 15 2021 12:00:43 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Montana,Apr 16 2021,118
Montana,Apr 15 2021,192
Montana,Apr 14 2021,205
Montana,Apr 13 2021,173
Montana,Apr 12 2021,70
Montana,Apr 11 2021,41
Montana,Apr 10 2021,168
Montana,Apr  9 2021,152
Montana,Apr  8 2021,224
Montana,Apr  7 2021,193
Montana,Apr  6 2021,191
Montana,Apr  5 2021,0
Montana,Apr  4 2021,105
Montana,Apr  3 2021,184
Montana,Apr  2 2021,128
Montana,Apr  1 2021,173
Montana,Mar 31 2021,231
Montana,Mar 30 2021,158
Montana,Mar 29 2021,35
Montana,Mar 28 2021,31
Montana,Mar 27 2021,117
Montana,Mar 26 2021,150
Montana,Mar 25 2021,164
Montana,Mar 24 2021,214
Montana,Mar 23 2021,354
Montana,Mar 22 2021,38
Montana,Mar 21 2021,94
Montana,Mar 20 2021,198
Montana,Mar 19 2021,152
Montana,Mar 18 2021,132
Montana,Mar 17 2021,140
Montana,Mar 16 2021,411
Montana,Mar 15 2021,173
Montana,Mar 14 2021,34
Montana,Mar 13 2021,170
Montana,Mar 12 2021,132
Montana,Mar 11 2021,181
Montana,Mar 10 2021,150
Montana,Mar  9 2021,134
Montana,Mar  8 2021,45
Montana,Mar  7 2021,72
Montana,Mar  6 2021,186
Montana,Mar  5 2021,125
Montana,Mar  4 2021,180
Montana,Mar  3 2021,193
Montana,Mar  2 2021,155
Montana,Mar  1 2021,49
Montana,Feb 28 2021,117
Montana,Feb 27 2021,224
Montana,Feb 26 2021,168
Montana,Feb 25 2021,203
Montana,Feb 24 2021,202
Montana,Feb 23 2021,230
Montana,Feb 22 2021,31
Montana,Feb 21 2021,138
Montana,Feb 20 2021,264
Montana,Feb 19 2021,277
Montana,Feb 18 2021,200
Montana,Feb 17 2021,234
Montana,Feb 16 2021,127
Montana,Feb 15 2021,138
Montana,Feb 14 2021,104
Montana,Feb 13 2021,234
Montana,Feb 12 2021,221
Montana,Feb 11 2021,247
Montana,Feb 10 2021,307
Montana,Feb  9 2021,374
Montana,Feb  8 2021,124
Montana,Feb  7 2021,73
Montana,Feb  6 2021,259
Montana,Feb  5 2021,347
Montana,Feb  4 2021,301
Montana,Feb  3 2021,426
Montana,Feb  2 2021,314
Montana,Feb  1 2021,121
Montana,Jan 31 2021,187
Montana,Jan 30 2021,516
Montana,Jan 29 2021,312
Montana,Jan 28 2021,403
Montana,Jan 27 2021,371
Montana,Jan 26 2021,344
Montana,Jan 25 2021,164
Montana,Jan 24 2021,242
Montana,Jan 23 2021,361
Montana,Jan 22 2021,400
Montana,Jan 21 2021,394
Montana,Jan 20 2021,391
Montana,Jan 19 2021,288
Montana,Jan 18 2021,183
Montana,Jan 17 2021,337
Montana,Jan 16 2021,421
Montana,Jan 15 2021,525
Montana,Jan 14 2021,457
Montana,Jan 13 2021,576
Montana,Jan 12 2021,424
Montana,Jan 11 2021,329
Montana,Jan 10 2021,222
Montana,Jan  9 2021,534
Montana,Jan  8 2021,818
Montana,Jan  7 2021,690
Montana,Jan  6 2021,682
Montana,Jan  5 2021,714
Montana,Jan  4 2021,283
Montana,Jan  3 2021,437
Montana,Jan  2 2021,389
Montana,Jan  1 2021,0
Montana,Dec 31 2020,255
Montana,Dec 30 2020,874
Montana,Dec 29 2020,427
Montana,Dec 28 2020,219
Montana,Dec 27 2020,347
Montana,Dec 26 2020,504
Montana,Dec 25 2020,0
Montana,Dec 24 2020,407
Montana,Dec 23 2020,575
Montana,Dec 22 2020,623
Montana,Dec 21 2020,154
Montana,Dec 20 2020,551
Montana,Dec 19 2020,627
Montana,Dec 18 2020,509
Montana,Dec 17 2020,839
Montana,Dec 16 2020,604
Montana,Dec 15 2020,737
Montana,Dec 14 2020,0
Montana,Dec 13 2020,659
Montana,Dec 12 2020,774
Montana,Dec 11 2020,978
Montana,Dec 10 2020,759
Montana,Dec  9 2020,787
Montana,Dec  8 2020,755
Montana,Dec  7 2020,716
Montana,Dec  6 2020,806
Montana,Dec  5 2020,633
Montana,Dec  4 2020,1314
Montana,Dec  3 2020,782
Montana,Dec  2 2020,1135
Montana,Dec  1 2020,1007
Montana,Nov 30 2020,397
Montana,Nov 29 2020,956
Montana,Nov 28 2020,1049
Montana,Nov 27 2020,114
Montana,Nov 26 2020,1117
Montana,Nov 25 2020,1061
Montana,Nov 24 2020,1123
Montana,Nov 23 2020,701
Montana,Nov 22 2020,1138
Montana,Nov 21 2020,1249
Montana,Nov 20 2020,1475
Montana,Nov 19 2020,1236
Montana,Nov 18 2020,1184
Montana,Nov 17 2020,1371
Montana,Nov 16 2020,869
Montana,Nov 15 2020,1272
Montana,Nov 14 2020,1642
Montana,Nov 13 2020,1213
Montana,Nov 12 2020,961
Montana,Nov 11 2020,919
Montana,Nov 10 2020,1098
Montana,Nov  9 2020,374
Montana,Nov  8 2020,731
Montana,Nov  7 2020,1001
Montana,Nov  6 2020,979
Montana,Nov  5 2020,1013
Montana,Nov  4 2020,796
Montana,Nov  3 2020,907
Montana,Nov  2 2020,757
Montana,Nov  1 2020,694
Montana,Oct 31 2020,885
Montana,Oct 30 2020,1063
Montana,Oct 29 2020,887
Montana,Oct 28 2020,620
Montana,Oct 27 2020,845
Montana,Oct 26 2020,621
Montana,Oct 25 2020,738
Montana,Oct 24 2020,639
Montana,Oct 23 2020,183
Montana,Oct 22 2020,1608
Montana,Oct 21 2020,619
Montana,Oct 20 2020,703
Montana,Oct 19 2020,569
Montana,Oct 18 2020,588
Montana,Oct 17 2020,638
Montana,Oct 16 2020,0
Montana,Oct 15 2020,877
Montana,Oct 14 2020,753
Montana,Oct 13 2020,842
Montana,Oct 12 2020,423
Montana,Oct 11 2020,585
Montana,Oct 10 2020,203
Montana,Oct  9 2020,1237
Montana,Oct  8 2020,614
Montana,Oct  7 2020,340
Montana,Oct  6 2020,425
Montana,Oct  5 2020,663
Montana,Oct  4 2020,74
Montana,Oct  3 2020,278
Montana,Oct  2 2020,459
Montana,Oct  1 2020,431
Montana,Sep 30 2020,517
Montana,Sep 29 2020,463
Montana,Sep 28 2020,306
Montana,Sep 27 2020,200
Montana,Sep 26 2020,2
Montana,Sep 25 2020,357
Montana,Sep 24 2020,328
Montana,Sep 23 2020,320
Montana,Sep 22 2020,204
Montana,Sep 21 2020,269
Montana,Sep 20 2020,127
Montana,Sep 19 2020,136
Montana,Sep 18 2020,292
Montana,Sep 17 2020,441
Montana,Sep 16 2020,187
Montana,Sep 15 2020,137
Montana,Sep 14 2020,86
Montana,Sep 13 2020,96
Montana,Sep 12 2020,0
Montana,Sep 11 2020,262
Montana,Sep 10 2020,4
Montana,Sep  9 2020,278
Montana,Sep  8 2020,2
Montana,Sep  7 2020,115
Montana,Sep  6 2020,100
Montana,Sep  5 2020,145
Montana,Sep  4 2020,19
Montana,Sep  3 2020,133
Montana,Sep  2 2020,178
Montana,Sep  1 2020,196
Montana,Aug 31 2020,153
Montana,Aug 30 2020,89
Montana,Aug 29 2020,188
Montana,Aug 28 2020,134
Montana,Aug 27 2020,144
Montana,Aug 26 2020,0
Montana,Aug 25 2020,162
Montana,Aug 24 2020,133
Montana,Aug 23 2020,114
Montana,Aug 22 2020,160
Montana,Aug 21 2020,2
Montana,Aug 20 2020,258
Montana,Aug 19 2020,109
Montana,Aug 18 2020,0
Montana,Aug 17 2020,68
Montana,Aug 16 2020,120
Montana,Aug 15 2020,118
Montana,Aug 14 2020,2
Montana,Aug 13 2020,136
Montana,Aug 12 2020,114
Montana,Aug 11 2020,272
Montana,Aug 10 2020,0
Montana,Aug  9 2020,65
Montana,Aug  8 2020,64
Montana,Aug  7 2020,144
Montana,Aug  6 2020,151
Montana,Aug  5 2020,164
Montana,Aug  4 2020,115
Montana,Aug  3 2020,121
Montana,Aug  2 2020,112
Montana,Aug  1 2020,116
Montana,Jul 31 2020,11
Montana,Jul 30 2020,174
Montana,Jul 29 2020,113
Montana,Jul 28 2020,286
Montana,Jul 27 2020,0
Montana,Jul 26 2020,39
Montana,Jul 25 2020,95
Montana,Jul 24 2020,210
Montana,Jul 23 2020,128
Montana,Jul 22 2020,197
Montana,Jul 21 2020,91
Montana,Jul 20 2020,88
Montana,Jul 19 2020,62
Montana,Jul 18 2020,105
Montana,Jul 17 2020,24
Montana,Jul 16 2020,124
Montana,Jul 15 2020,266
Montana,Jul 14 2020,109
Montana,Jul 13 2020,2
Montana,Jul 12 2020,164
Montana,Jul 11 2020,84
Montana,Jul 10 2020,24
Montana,Jul  9 2020,103
Montana,Jul  8 2020,95
Montana,Jul  7 2020,122
Montana,Jul  6 2020,0
Montana,Jul  5 2020,82
Montana,Jul  4 2020,39
Montana,Jul  3 2020,5
Montana,Jul  2 2020,40
Montana,Jul  1 2020,65
Montana,Jun 30 2020,51
Montana,Jun 29 2020,48
Montana,Jun 28 2020,67
Montana,Jun 27 2020,0
Montana,Jun 26 2020,23
Montana,Jun 25 2020,26
Montana,Jun 24 2020,37
Montana,Jun 23 2020,32
Montana,Jun 22 2020,17
Montana,Jun 21 2020,1
Montana,Jun 20 2020,18
Montana,Jun 19 2020,32
Montana,Jun 18 2020,36
Montana,Jun 17 2020,0
Montana,Jun 16 2020,18
Montana,Jun 15 2020,3
Montana,Jun 14 2020,21
Montana,Jun 13 2020,0
Montana,Jun 12 2020,15
Montana,Jun 11 2020,12
Montana,Jun 10 2020,7
Montana,Jun  9 2020,6
Montana,Jun  8 2020,0
Montana,Jun  7 2020,8
Montana,Jun  6 2020,0
Montana,Jun  5 2020,1
Montana,Jun  4 2020,0
Montana,Jun  3 2020,14
Montana,Jun  2 2020,2
Montana,Jun  1 2020,8
Montana,May 31 2020,10
Montana,May 30 2020,0
Montana,May 29 2020,12
Montana,May 28 2020,8
Montana,May 27 2020,6
Montana,May 26 2020,0
Montana,May 25 2020,0
Montana,May 24 2020,0
Montana,May 23 2020,0
Montana,May 22 2020,0
Montana,May 21 2020,1
Montana,May 20 2020,0
Montana,May 19 2020,8
Montana,May 18 2020,0
Montana,May 17 2020,2
Montana,May 16 2020,2
Montana,May 15 2020,0
Montana,May 14 2020,4
Montana,May 13 2020,3
Montana,May 12 2020,0
Montana,May 11 2020,1
Montana,May 10 2020,0
Montana,May  9 2020,0
Montana,May  8 2020,0
Montana,May  7 2020,3
Montana,May  6 2020,0
Montana,May  5 2020,0
Montana,May  4 2020,0
Montana,May  3 2020,2
Montana,May  2 2020,2
Montana,May  1 2020,0
Montana,Apr 30 2020,2
Montana,Apr 29 2020,0
Montana,Apr 28 2020,0
Montana,Apr 27 2020,2
Montana,Apr 26 2020,4
Montana,Apr 25 2020,1
Montana,Apr 24 2020,0
Montana,Apr 23 2020,2
Montana,Apr 22 2020,3
Montana,Apr 21 2020,2
Montana,Apr 20 2020,4
Montana,Apr 19 2020,7
Montana,Apr 18 2020,4
Montana,Apr 17 2020,0
Montana,Apr 16 2020,7
Montana,Apr 15 2020,11
Montana,Apr 14 2020,6
Montana,Apr 13 2020,4
Montana,Apr 12 2020,17
Montana,Apr 11 2020,12
Montana,Apr 10 2020,0
Montana,Apr  9 2020,13
Montana,Apr  8 2020,20
Montana,Apr  7 2020,12
Montana,Apr  6 2020,20
Montana,Apr  5 2020,19
Montana,Apr  4 2020,19
Montana,Apr  3 2020,18
Montana,Apr  2 2020,16
Montana,Apr  1 2020,25
Montana,Mar 31 2020,19
Montana,Mar 30 2020,11
Montana,Mar 29 2020,26
Montana,Mar 28 2020,26
Montana,Mar 27 2020,31
Montana,Mar 26 2020,25
Montana,Mar 25 2020,17
Montana,Mar 24 2020,11
Montana,Mar 23 2020,3
Montana,Mar 22 2020,7
Montana,Mar 21 2020,6
Montana,Mar 20 2020,6
Montana,Mar 19 2020,3
Montana,Mar 18 2020,1
Montana,Mar 17 2020,4
Montana,Mar 16 2020,0
Montana,Mar 15 2020,6
Montana,Mar 14 2020,0
Montana,Mar 13 2020,0
Montana,Mar 12 2020,0
Montana,Mar 11 2020,1
Montana,Mar 10 2020,0
Montana,Mar  9 2020,0
Montana,Mar  8 2020,0
Montana,Mar  7 2020,0
Montana,Mar  6 2020,0
Montana,Mar  5 2020,0
Montana,Mar  4 2020,0
Montana,Mar  3 2020,0
Montana,Mar  2 2020,0
Montana,Mar  1 2020,0
Montana,Feb 29 2020,0
Montana,Feb 28 2020,0
Montana,Feb 27 2020,0
Montana,Feb 26 2020,0
Montana,Feb 25 2020,0
Montana,Feb 24 2020,0
Montana,Feb 23 2020,0
Montana,Feb 22 2020,0
Montana,Feb 21 2020,0
Montana,Feb 20 2020,0
Montana,Feb 19 2020,0
Montana,Feb 18 2020,0
Montana,Feb 17 2020,0
Montana,Feb 16 2020,0
Montana,Feb 15 2020,0
Montana,Feb 14 2020,0
Montana,Feb 13 2020,0
Montana,Feb 12 2020,0
Montana,Feb 11 2020,0
Montana,Feb 10 2020,0
Montana,Feb  9 2020,0
Montana,Feb  8 2020,0
Montana,Feb  7 2020,0
Montana,Feb  6 2020,0
Montana,Feb  5 2020,0
Montana,Feb  4 2020,0
Montana,Feb  3 2020,0
Montana,Feb  2 2020,0
Montana,Feb  1 2020,0
Montana,Jan 31 2020,0
Montana,Jan 30 2020,0
Montana,Jan 29 2020,0
Montana,Jan 28 2020,0
Montana,Jan 27 2020,0
Montana,Jan 26 2020,0
Montana,Jan 25 2020,0
Montana,Jan 24 2020,0
Montana,Jan 23 2020,0
